# out of simlation
2.975757575757575578e-06 7.696969696969697433e-13 4.154881702111269171e+00
2.975757575757575578e-06 7.792929292929293239e-13 4.080006453975525638e+00
2.975757575757575578e-06 7.888888888888889044e-13 4.008527114471996278e+00
2.975757575757575578e-06 7.984848484848484850e-13 3.933889886184818163e+00
2.975757575757575578e-06 8.080808080808080656e-13 3.872164239676362474e+00
2.975757575757575578e-06 8.176767676767676461e-13 3.799236483518830365e+00
2.975757575757575578e-06 8.272727272727273277e-13 3.745932101353855792e+00
2.975757575757575578e-06 8.368686868686869083e-13 3.684822785030225756e+00
2.975757575757575578e-06 8.464646464646464888e-13 3.625072503489746190e+00
2.975757575757575578e-06 8.560606060606060694e-13 3.562478619592685636e+00
2.975757575757575578e-06 8.656565656565656500e-13 3.518737523651610744e+00
2.975757575757575578e-06 8.752525252525252305e-13 3.469886853358435275e+00
2.975757575757575578e-06 8.848484848484849121e-13 3.414241402740617826e+00
2.975757575757575578e-06 8.944444444444444926e-13 3.366887323457382841e+00
2.975757575757575578e-06 9.040404040404040732e-13 3.318465245876413672e+00
2.975757575757575578e-06 9.136363636363636538e-13 3.267973322725040486e+00
2.975757575757575578e-06 9.232323232323233353e-13 3.235394286326229718e+00
2.975757575757575578e-06 9.328282828282828149e-13 3.189382021422921376e+00
2.975757575757575578e-06 9.424242424242424965e-13 3.152865174744027055e+00
2.975757575757575578e-06 9.520202020202021780e-13 3.114529339617903236e+00
2.975757575757575578e-06 9.616161616161616576e-13 3.063432225413159404e+00
2.975757575757575578e-06 9.712121212121213392e-13 3.025415945843057841e+00
2.975757575757575578e-06 9.808080808080808187e-13 3.001268531909288217e+00
2.975757575757575578e-06 9.904040404040405003e-13 2.965614089907982809e+00
2.975757575757575578e-06 9.999999999999999799e-13 2.927390566479628475e+00

3.015151515151515070e-06 5.000000000000000152e-14 9.863498932946022535e+00
3.015151515151515070e-06 5.959595959595959471e-14 1.556546894745482312e+01
3.015151515151515070e-06 6.919191919191920052e-14 3.511532801054741526e+01
3.015151515151515070e-06 7.878787878787879371e-14 5.085443202215572711e+01
3.015151515151515070e-06 8.838383838383838691e-14 4.512364510714118637e+01
3.015151515151515070e-06 9.797979797979798010e-14 4.302719478285087007e+01
3.015151515151515070e-06 1.075757575757575859e-13 5.169534046436143626e+01
3.015151515151515070e-06 1.171717171717171791e-13 5.517316771123903152e+01
3.015151515151515070e-06 1.267676767676767849e-13 3.808722805573907522e+01
3.015151515151515070e-06 1.363636363636363655e-13 4.358545582906353388e+01
3.015151515151515070e-06 1.459595959595959461e-13 3.363369049801816857e+01
3.015151515151515070e-06 1.555555555555555771e-13 3.406463219617116778e+01
3.015151515151515070e-06 1.651515151515151577e-13 3.140375428124261603e+01
3.015151515151515070e-06 1.747474747474747382e-13 2.794384418481622134e+01
3.015151515151515070e-06 1.843434343434343693e-13 3.439416528932310513e+01
3.015151515151515070e-06 1.939393939393939499e-13 3.861500680484834191e+01
3.015151515151515070e-06 2.035353535353535304e-13 2.539841332044653655e+01
3.015151515151515070e-06 2.131313131313131615e-13 2.754822596384254396e+01
3.015151515151515070e-06 2.227272727272727421e-13 2.509273567150198403e+01
3.015151515151515070e-06 2.323232323232323226e-13 2.562383959931431221e+01
3.015151515151515070e-06 2.419191919191919032e-13 2.699475144812656779e+01
3.015151515151515070e-06 2.515151515151515343e-13 2.319975485084437850e+01
3.015151515151515070e-06 2.611111111111111148e-13 2.310624623737247063e+01
3.015151515151515070e-06 2.707070707070706954e-13 2.182215534697106563e+01
3.015151515151515070e-06 2.803030303030303265e-13 2.035712699646732560e+01
3.015151515151515070e-06 2.898989898989899070e-13 2.144141477039909915e+01
3.015151515151515070e-06 2.994949494949494876e-13 1.839843029986070277e+01
3.015151515151515070e-06 3.090909090909090682e-13 1.834897840672243774e+01
3.015151515151515070e-06 3.186868686868686992e-13 1.806822801769319042e+01
3.015151515151515070e-06 3.282828282828282798e-13 1.685626251135136044e+01
3.015151515151515070e-06 3.378787878787878604e-13 2.075717940677200346e+01
3.015151515151515070e-06 3.474747474747474914e-13 1.717598124906290380e+01
3.015151515151515070e-06 3.570707070707070720e-13 1.999677013146252236e+01
3.015151515151515070e-06 3.666666666666666526e-13 1.582972613937258188e+01
3.015151515151515070e-06 3.762626262626262836e-13 1.711453643251191892e+01
3.015151515151515070e-06 3.858585858585858642e-13 1.584984391466515596e+01
3.015151515151515070e-06 3.954545454545454448e-13 1.712676743460103879e+01
3.015151515151515070e-06 4.050505050505050758e-13 1.829727839372822373e+01
3.015151515151515070e-06 4.146464646464646564e-13 1.393127280595275330e+01
3.015151515151515070e-06 4.242424242424242370e-13 1.294529408650834590e+01
3.015151515151515070e-06 4.338383838383838175e-13 1.289989273901538169e+01
3.015151515151515070e-06 4.434343434343434486e-13 1.330365517950359866e+01
3.015151515151515070e-06 4.530303030303030291e-13 1.353530795909716566e+01
3.015151515151515070e-06 4.626262626262626602e-13 1.397178833920970042e+01
3.015151515151515070e-06 4.722222222222222408e-13 1.025181576742334855e+01
3.015151515151515070e-06 4.818181818181818213e-13 1.213827038348397203e+01
3.015151515151515070e-06 4.914141414141414019e-13 1.258504819997465418e+01
3.015151515151515070e-06 5.010101010101010835e-13 1.149907311946827981e+01
3.015151515151515070e-06 5.106060606060606640e-13 1.045680659694337322e+01
3.015151515151515070e-06 5.202020202020202446e-13 1.347472892683964574e+01
3.015151515151515070e-06 5.297979797979798252e-13 1.217529093466573364e+01
3.015151515151515070e-06 5.393939393939394057e-13 1.137055242506935215e+01
3.015151515151515070e-06 5.489898989898989863e-13 1.281874373456263783e+01
3.015151515151515070e-06 5.585858585858585669e-13 9.294373963140149186e+00
3.015151515151515070e-06 5.681818181818181474e-13 9.280146817640670065e+00
3.015151515151515070e-06 5.777777777777778290e-13 8.702391935485879415e+00
3.015151515151515070e-06 5.873737373737374096e-13 8.548649320547932362e+00
3.015151515151515070e-06 5.969696969696969901e-13 7.598748827200665801e+00
3.015151515151515070e-06 6.065656565656565707e-13 7.318801669432380308e+00
3.015151515151515070e-06 6.161616161616161513e-13 7.067520893805624205e+00
3.015151515151515070e-06 6.257575757575757318e-13 6.645093678985157126e+00
3.015151515151515070e-06 6.353535353535354134e-13 6.293834603070561862e+00
3.015151515151515070e-06 6.449494949494949939e-13 5.976081064341761895e+00
3.015151515151515070e-06 6.545454545454545745e-13 5.779711965928265194e+00
3.015151515151515070e-06 6.641414141414141551e-13 5.574919599401783721e+00
3.015151515151515070e-06 6.737373737373737357e-13 5.398143760138812475e+00
3.015151515151515070e-06 6.833333333333333162e-13 5.207758386697751263e+00
3.015151515151515070e-06 6.929292929292928968e-13 5.088777530372317948e+00
3.015151515151515070e-06 7.025252525252525783e-13 4.952312915030800511e+00
3.015151515151515070e-06 7.121212121212121589e-13 4.811793916197077081e+00
3.015151515151515070e-06 7.217171717171717395e-13 4.716086465156099194e+00
3.015151515151515070e-06 7.313131313131313200e-13 4.613468107816705910e+00
3.015151515151515070e-06 7.409090909090909006e-13 4.513234941039332426e+00
3.015151515151515070e-06 7.505050505050504812e-13 4.414574403565149296e+00
3.015151515151515070e-06 7.601010101010101627e-13 4.329506339100892554e+00
3.015151515151515070e-06 7.696969696969697433e-13 4.232689804873815298e+00
3.015151515151515070e-06 7.792929292929293239e-13 4.160834396912671096e+00
3.015151515151515070e-06 7.888888888888889044e-13 4.080718182727851584e+00
3.015151515151515070e-06 7.984848484848484850e-13 4.015763057533597191e+00
3.015151515151515070e-06 8.080808080808080656e-13 3.940763353907362099e+00
3.015151515151515070e-06 8.176767676767676461e-13 3.879588538059199454e+00
3.015151515151515070e-06 8.272727272727273277e-13 3.799742022092485794e+00
3.015151515151515070e-06 8.368686868686869083e-13 3.754380619454008361e+00
3.015151515151515070e-06 8.464646464646464888e-13 3.693993241296119834e+00
3.015151515151515070e-06 8.560606060606060694e-13 3.630314050504635404e+00
3.015151515151515070e-06 8.656565656565656500e-13 3.583959704721395134e+00
3.015151515151515070e-06 8.752525252525252305e-13 3.521700540824632686e+00
3.015151515151515070e-06 8.848484848484849121e-13 3.473378229177943144e+00
3.015151515151515070e-06 8.944444444444444926e-13 3.423596058455644631e+00
3.015151515151515070e-06 9.040404040404040732e-13 3.372212177038641734e+00
3.015151515151515070e-06 9.136363636363636538e-13 3.336631990776639967e+00
3.015151515151515070e-06 9.232323232323233353e-13 3.290173614310693218e+00
3.015151515151515070e-06 9.328282828282828149e-13 3.236349644039374862e+00
3.015151515151515070e-06 9.424242424242424965e-13 3.200621821865044847e+00
3.015151515151515070e-06 9.520202020202021780e-13 3.162461724018609477e+00
3.015151515151515070e-06 9.616161616161616576e-13 3.123406307384418046e+00
3.015151515151515070e-06 9.712121212121213392e-13 3.083862195035098175e+00
3.015151515151515070e-06 9.808080808080808187e-13 3.047184758160301765e+00
3.015151515151515070e-06 9.904040404040405003e-13 3.005893326028134638e+00
3.015151515151515070e-06 9.999999999999999799e-13 2.978010253578731170e+00

3.054545454545454138e-06 5.000000000000000152e-14 9.617464015736272742e+00
3.054545454545454138e-06 5.959595959595959471e-14 1.493018295299631681e+01
3.054545454545454138e-06 6.919191919191920052e-14 3.492395070706030680e+01
3.054545454545454138e-06 7.878787878787879371e-14 4.830174936991431878e+01
3.054545454545454138e-06 8.838383838383838691e-14 4.642953242496895427e+01
3.054545454545454138e-06 9.797979797979798010e-14 4.965995661152185647e+01
3.054545454545454138e-06 1.075757575757575859e-13 4.587619705797082759e+01
3.054545454545454138e-06 1.171717171717171791e-13 4.359261101276755568e+01
3.054545454545454138e-06 1.267676767676767849e-13 4.295793597776535222e+01
3.054545454545454138e-06 1.363636363636363655e-13 4.066473095115765091e+01
3.054545454545454138e-06 1.459595959595959461e-13 3.781675782689271159e+01
3.054545454545454138e-06 1.555555555555555771e-13 3.538872573864954063e+01
3.054545454545454138e-06 1.651515151515151577e-13 3.203716199593125680e+01
3.054545454545454138e-06 1.747474747474747382e-13 3.676835563751101432e+01
3.054545454545454138e-06 1.843434343434343693e-13 2.855036868462908117e+01
3.054545454545454138e-06 1.939393939393939499e-13 2.890698518269074668e+01
3.054545454545454138e-06 2.035353535353535304e-13 3.130365051170524637e+01
3.054545454545454138e-06 2.131313131313131615e-13 2.812700299578359164e+01
3.054545454545454138e-06 2.227272727272727421e-13 2.532060055977946078e+01
3.054545454545454138e-06 2.323232323232323226e-13 2.399790672546093617e+01
3.054545454545454138e-06 2.419191919191919032e-13 2.849925181992748691e+01
3.054545454545454138e-06 2.515151515151515343e-13 2.567211205475229008e+01
3.054545454545454138e-06 2.611111111111111148e-13 2.507627935853224344e+01
3.054545454545454138e-06 2.707070707070706954e-13 2.141809121990709031e+01
3.054545454545454138e-06 2.803030303030303265e-13 2.100151596386362840e+01
3.054545454545454138e-06 2.898989898989899070e-13 2.280065934470459155e+01
3.054545454545454138e-06 2.994949494949494876e-13 2.340933740978035615e+01
3.054545454545454138e-06 3.090909090909090682e-13 2.138657953867846118e+01
3.054545454545454138e-06 3.186868686868686992e-13 1.798946256422107126e+01
3.054545454545454138e-06 3.282828282828282798e-13 1.742169137104871623e+01
3.054545454545454138e-06 3.378787878787878604e-13 1.479858779313017969e+01
3.054545454545454138e-06 3.474747474747474914e-13 1.807999629616386628e+01
3.054545454545454138e-06 3.570707070707070720e-13 1.694909691383553962e+01
3.054545454545454138e-06 3.666666666666666526e-13 1.571683558476722631e+01
3.054545454545454138e-06 3.762626262626262836e-13 1.563235779916646884e+01
3.054545454545454138e-06 3.858585858585858642e-13 1.529018525495951231e+01
3.054545454545454138e-06 3.954545454545454448e-13 1.596896298645937051e+01
3.054545454545454138e-06 4.050505050505050758e-13 1.554083459144012913e+01
3.054545454545454138e-06 4.146464646464646564e-13 1.356235278070075090e+01
3.054545454545454138e-06 4.242424242424242370e-13 1.810646693090633974e+01
3.054545454545454138e-06 4.338383838383838175e-13 1.689986739901684842e+01
3.054545454545454138e-06 4.434343434343434486e-13 1.310303735015164150e+01
3.054545454545454138e-06 4.530303030303030291e-13 1.411793005861783179e+01
3.054545454545454138e-06 4.626262626262626602e-13 1.678764350490267176e+01
3.054545454545454138e-06 4.722222222222222408e-13 1.198853993632237014e+01
3.054545454545454138e-06 4.818181818181818213e-13 1.315599076867812123e+01
3.054545454545454138e-06 4.914141414141414019e-13 1.152480105075964367e+01
3.054545454545454138e-06 5.010101010101010835e-13 1.222961922205072227e+01
3.054545454545454138e-06 5.106060606060606640e-13 1.416843883812765448e+01
3.054545454545454138e-06 5.202020202020202446e-13 1.271069946502720249e+01
3.054545454545454138e-06 5.297979797979798252e-13 1.130470189364776878e+01
3.054545454545454138e-06 5.393939393939394057e-13 1.276310045961380268e+01
3.054545454545454138e-06 5.489898989898989863e-13 1.023589636924722157e+01
3.054545454545454138e-06 5.585858585858585669e-13 1.287906734084859295e+01
3.054545454545454138e-06 5.681818181818181474e-13 1.008324732012033742e+01
3.054545454545454138e-06 5.777777777777778290e-13 1.150216393348026855e+01
3.054545454545454138e-06 5.873737373737374096e-13 9.241861697733963155e+00
3.054545454545454138e-06 5.969696969696969901e-13 7.942966775002469504e+00
3.054545454545454138e-06 6.065656565656565707e-13 7.525625495350597660e+00
3.054545454545454138e-06 6.161616161616161513e-13 7.680080432289053682e+00
3.054545454545454138e-06 6.257575757575757318e-13 6.953066338017242387e+00
3.054545454545454138e-06 6.353535353535354134e-13 6.517909809308870983e+00
3.054545454545454138e-06 6.449494949494949939e-13 6.249278759932365368e+00
3.054545454545454138e-06 6.545454545454545745e-13 5.965594285903888405e+00
3.054545454545454138e-06 6.641414141414141551e-13 5.737300906425761404e+00
3.054545454545454138e-06 6.737373737373737357e-13 5.552680661494423298e+00
3.054545454545454138e-06 6.833333333333333162e-13 5.383769286559198619e+00
3.054545454545454138e-06 6.929292929292928968e-13 5.227330138312993313e+00
3.054545454545454138e-06 7.025252525252525783e-13 5.080614263973966871e+00
3.054545454545454138e-06 7.121212121212121589e-13 4.927027602015495056e+00
3.054545454545454138e-06 7.217171717171717395e-13 4.830541760028972398e+00
3.054545454545454138e-06 7.313131313131313200e-13 4.718300261502399451e+00
3.054545454545454138e-06 7.409090909090909006e-13 4.610435381294569979e+00
3.054545454545454138e-06 7.505050505050504812e-13 4.498506648826698040e+00
3.054545454545454138e-06 7.601010101010101627e-13 4.418041693827219341e+00
3.054545454545454138e-06 7.696969696969697433e-13 4.332191898425461929e+00
3.054545454545454138e-06 7.792929292929293239e-13 4.248904653398426490e+00
3.054545454545454138e-06 7.888888888888889044e-13 4.168927536096701303e+00
3.054545454545454138e-06 7.984848484848484850e-13 4.085167201263620207e+00
3.054545454545454138e-06 8.080808080808080656e-13 4.021891466799609738e+00
3.054545454545454138e-06 8.176767676767676461e-13 3.939431181169909646e+00
3.054545454545454138e-06 8.272727272727273277e-13 3.874455274254738679e+00
3.054545454545454138e-06 8.368686868686869083e-13 3.823440636776831880e+00
3.054545454545454138e-06 8.464646464646464888e-13 3.761264406966798646e+00
3.054545454545454138e-06 8.560606060606060694e-13 3.699485976175694635e+00
3.054545454545454138e-06 8.656565656565656500e-13 3.647320765761076000e+00
3.054545454545454138e-06 8.752525252525252305e-13 3.578540379445033004e+00
3.054545454545454138e-06 8.848484848484849121e-13 3.528050270060183458e+00
3.054545454545454138e-06 8.944444444444444926e-13 3.490450426154203090e+00
3.054545454545454138e-06 9.040404040404040732e-13 3.440527509887148394e+00
3.054545454545454138e-06 9.136363636363636538e-13 3.392047683283818671e+00
3.054545454545454138e-06 9.232323232323233353e-13 3.337437565449925092e+00
3.054545454545454138e-06 9.328282828282828149e-13 3.299983299036576501e+00
3.054545454545454138e-06 9.424242424242424965e-13 3.259520889633480856e+00
3.054545454545454138e-06 9.520202020202021780e-13 3.218451565424221616e+00
3.054545454545454138e-06 9.616161616161616576e-13 3.177779134355555257e+00
3.054545454545454138e-06 9.712121212121213392e-13 3.124526204591973499e+00
3.054545454545454138e-06 9.808080808080808187e-13 3.099062889425141076e+00
3.054545454545454138e-06 9.904040404040405003e-13 3.057326478191270347e+00
3.054545454545454138e-06 9.999999999999999799e-13 3.026613125675237104e+00

3.093939393939393629e-06 5.000000000000000152e-14 9.373323166544144769e+00
3.093939393939393629e-06 5.959595959595959471e-14 1.432378114407178593e+01
3.093939393939393629e-06 6.919191919191920052e-14 3.314269081397931416e+01
3.093939393939393629e-06 7.878787878787879371e-14 5.491304923849308750e+01
3.093939393939393629e-06 8.838383838383838691e-14 4.586611340422268768e+01
3.093939393939393629e-06 9.797979797979798010e-14 6.167743484021231382e+01
3.093939393939393629e-06 1.075757575757575859e-13 4.606284517590996330e+01
3.093939393939393629e-06 1.171717171717171791e-13 4.689157210117752328e+01
3.093939393939393629e-06 1.267676767676767849e-13 4.123732372127923185e+01
3.093939393939393629e-06 1.363636363636363655e-13 3.724491149948465818e+01
3.093939393939393629e-06 1.459595959595959461e-13 3.238639980732917678e+01
3.093939393939393629e-06 1.555555555555555771e-13 4.009020365710802736e+01
3.093939393939393629e-06 1.651515151515151577e-13 3.155483891551430631e+01
3.093939393939393629e-06 1.747474747474747382e-13 3.305227347983552022e+01
3.093939393939393629e-06 1.843434343434343693e-13 3.198565777070178129e+01
3.093939393939393629e-06 1.939393939393939499e-13 3.181794418372536626e+01
3.093939393939393629e-06 2.035353535353535304e-13 2.969553109587742412e+01
3.093939393939393629e-06 2.131313131313131615e-13 2.500557480675554700e+01
3.093939393939393629e-06 2.227272727272727421e-13 2.537978146305687233e+01
3.093939393939393629e-06 2.323232323232323226e-13 2.452201978503014246e+01
3.093939393939393629e-06 2.419191919191919032e-13 2.490283194189883531e+01
3.093939393939393629e-06 2.515151515151515343e-13 2.527212170948336123e+01
3.093939393939393629e-06 2.611111111111111148e-13 2.094208595541029183e+01
3.093939393939393629e-06 2.707070707070706954e-13 2.553868239371257332e+01
3.093939393939393629e-06 2.803030303030303265e-13 2.243762620098075544e+01
3.093939393939393629e-06 2.898989898989899070e-13 2.152477191242619980e+01
3.093939393939393629e-06 2.994949494949494876e-13 1.855526660451559806e+01
3.093939393939393629e-06 3.090909090909090682e-13 1.899227426455034973e+01
3.093939393939393629e-06 3.186868686868686992e-13 1.958121098766513768e+01
3.093939393939393629e-06 3.282828282828282798e-13 1.883546057335507129e+01
3.093939393939393629e-06 3.378787878787878604e-13 1.765441047317344214e+01
3.093939393939393629e-06 3.474747474747474914e-13 2.047288766949814942e+01
3.093939393939393629e-06 3.570707070707070720e-13 1.641101597861755934e+01
3.093939393939393629e-06 3.666666666666666526e-13 1.895642133973872490e+01
3.093939393939393629e-06 3.762626262626262836e-13 1.858334330402026779e+01
3.093939393939393629e-06 3.858585858585858642e-13 1.494375688063958485e+01
3.093939393939393629e-06 3.954545454545454448e-13 1.619955133835970784e+01
3.093939393939393629e-06 4.050505050505050758e-13 1.468535208311297602e+01
3.093939393939393629e-06 4.146464646464646564e-13 2.216297930578643971e+01
3.093939393939393629e-06 4.242424242424242370e-13 1.379206224795415991e+01
3.093939393939393629e-06 4.338383838383838175e-13 1.480875453294938460e+01
3.093939393939393629e-06 4.434343434343434486e-13 1.523150103678275258e+01
3.093939393939393629e-06 4.530303030303030291e-13 1.297076570774481219e+01
3.093939393939393629e-06 4.626262626262626602e-13 1.318402985982059938e+01
3.093939393939393629e-06 4.722222222222222408e-13 1.570701941533276980e+01
3.093939393939393629e-06 4.818181818181818213e-13 1.405864668502648662e+01
3.093939393939393629e-06 4.914141414141414019e-13 1.186134140283760630e+01
3.093939393939393629e-06 5.010101010101010835e-13 1.515583228109100844e+01
3.093939393939393629e-06 5.106060606060606640e-13 1.283357027633873493e+01
3.093939393939393629e-06 5.202020202020202446e-13 1.245385049744294825e+01
3.093939393939393629e-06 5.297979797979798252e-13 1.153092798656737550e+01
3.093939393939393629e-06 5.393939393939394057e-13 1.049410312391782085e+01
3.093939393939393629e-06 5.489898989898989863e-13 1.230743403034975003e+01
3.093939393939393629e-06 5.585858585858585669e-13 9.626175505844086544e+00
3.093939393939393629e-06 5.681818181818181474e-13 1.220266172055296749e+01
3.093939393939393629e-06 5.777777777777778290e-13 1.059980468529306563e+01
3.093939393939393629e-06 5.873737373737374096e-13 1.029603914709674761e+01
3.093939393939393629e-06 5.969696969696969901e-13 8.415058780762711521e+00
3.093939393939393629e-06 6.065656565656565707e-13 8.294783723911233864e+00
3.093939393939393629e-06 6.161616161616161513e-13 8.198731323001506865e+00
3.093939393939393629e-06 6.257575757575757318e-13 7.441012221371559932e+00
3.093939393939393629e-06 6.353535353535354134e-13 6.968101793273229205e+00
3.093939393939393629e-06 6.449494949494949939e-13 6.523590058807534398e+00
3.093939393939393629e-06 6.545454545454545745e-13 6.218411502266433466e+00
3.093939393939393629e-06 6.641414141414141551e-13 5.951084693291322836e+00
3.093939393939393629e-06 6.737373737373737357e-13 5.682620711198451247e+00
3.093939393939393629e-06 6.833333333333333162e-13 5.541841860550682952e+00
3.093939393939393629e-06 6.929292929292928968e-13 5.370660800121050293e+00
3.093939393939393629e-06 7.025252525252525783e-13 5.206663463659472413e+00
3.093939393939393629e-06 7.121212121212121589e-13 5.054340470026572163e+00
3.093939393939393629e-06 7.217171717171717395e-13 4.936968286225654090e+00
3.093939393939393629e-06 7.313131313131313200e-13 4.817781075879911334e+00
3.093939393939393629e-06 7.409090909090909006e-13 4.694791721303973375e+00
3.093939393939393629e-06 7.505050505050504812e-13 4.611204466123135504e+00
3.093939393939393629e-06 7.601010101010101627e-13 4.500313914391242953e+00
3.093939393939393629e-06 7.696969696969697433e-13 4.412843036321320689e+00
3.093939393939393629e-06 7.792929292929293239e-13 4.322237590664015805e+00
3.093939393939393629e-06 7.888888888888889044e-13 4.252797385043288081e+00
3.093939393939393629e-06 7.984848484848484850e-13 4.172815997819864897e+00
3.093939393939393629e-06 8.080808080808080656e-13 4.099199767516024551e+00
3.093939393939393629e-06 8.176767676767676461e-13 4.012983425263494830e+00
3.093939393939393629e-06 8.272727272727273277e-13 3.943549112728059747e+00
3.093939393939393629e-06 8.368686868686869083e-13 3.893838086595404313e+00
3.093939393939393629e-06 8.464646464646464888e-13 3.830172551220760280e+00
3.093939393939393629e-06 8.560606060606060694e-13 3.759595381261664926e+00
3.093939393939393629e-06 8.656565656565656500e-13 3.708495051383392305e+00
3.093939393939393629e-06 8.752525252525252305e-13 3.654664266298793152e+00
3.093939393939393629e-06 8.848484848484849121e-13 3.600667537470460644e+00
3.093939393939393629e-06 8.944444444444444926e-13 3.534586604776982277e+00
3.093939393939393629e-06 9.040404040404040732e-13 3.495617046085847335e+00
3.093939393939393629e-06 9.136363636363636538e-13 3.437311811364911929e+00
3.093939393939393629e-06 9.232323232323233353e-13 3.400178743498194933e+00
3.093939393939393629e-06 9.328282828282828149e-13 3.358139174808283389e+00
3.093939393939393629e-06 9.424242424242424965e-13 3.299300505416039364e+00
3.093939393939393629e-06 9.520202020202021780e-13 3.268315651791108944e+00
3.093939393939393629e-06 9.616161616161616576e-13 3.221279435539202929e+00
3.093939393939393629e-06 9.712121212121213392e-13 3.176849838732885178e+00
3.093939393939393629e-06 9.808080808080808187e-13 3.149343770031608702e+00
3.093939393939393629e-06 9.904040404040405003e-13 3.105921253249288139e+00
3.093939393939393629e-06 9.999999999999999799e-13 3.074550177076916579e+00

3.133333333333333121e-06 5.000000000000000152e-14 9.144033428667768248e+00
3.133333333333333121e-06 5.959595959595959471e-14 1.375224622442781452e+01
3.133333333333333121e-06 6.919191919191920052e-14 2.722355106945024161e+01
3.133333333333333121e-06 7.878787878787879371e-14 5.051176822105051656e+01
3.133333333333333121e-06 8.838383838383838691e-14 5.825363891399829441e+01
3.133333333333333121e-06 9.797979797979798010e-14 4.360761129372296807e+01
3.133333333333333121e-06 1.075757575757575859e-13 4.102871382711430215e+01
3.133333333333333121e-06 1.171717171717171791e-13 3.981516622561385788e+01
3.133333333333333121e-06 1.267676767676767849e-13 4.091858542841195856e+01
3.133333333333333121e-06 1.363636363636363655e-13 3.672520243211865676e+01
3.133333333333333121e-06 1.459595959595959461e-13 4.358352220017698642e+01
3.133333333333333121e-06 1.555555555555555771e-13 3.790512423748481297e+01
3.133333333333333121e-06 1.651515151515151577e-13 3.138027742835977207e+01
3.133333333333333121e-06 1.747474747474747382e-13 3.410271209581011220e+01
3.133333333333333121e-06 1.843434343434343693e-13 3.169059679234866067e+01
3.133333333333333121e-06 1.939393939393939499e-13 3.178407770407817168e+01
3.133333333333333121e-06 2.035353535353535304e-13 2.843038945601157863e+01
3.133333333333333121e-06 2.131313131313131615e-13 2.554358418262521013e+01
3.133333333333333121e-06 2.227272727272727421e-13 2.497829005899879817e+01
3.133333333333333121e-06 2.323232323232323226e-13 2.625539114366096172e+01
3.133333333333333121e-06 2.419191919191919032e-13 2.582243017510005600e+01
3.133333333333333121e-06 2.515151515151515343e-13 2.410032279308214243e+01
3.133333333333333121e-06 2.611111111111111148e-13 2.290863826797250979e+01
3.133333333333333121e-06 2.707070707070706954e-13 2.369532339111788843e+01
3.133333333333333121e-06 2.803030303030303265e-13 2.339467092078124111e+01
3.133333333333333121e-06 2.898989898989899070e-13 2.559693343182365766e+01
3.133333333333333121e-06 2.994949494949494876e-13 2.133153177194802907e+01
3.133333333333333121e-06 3.090909090909090682e-13 1.845586842916663883e+01
3.133333333333333121e-06 3.186868686868686992e-13 1.984147952331914055e+01
3.133333333333333121e-06 3.282828282828282798e-13 2.096147373948700121e+01
3.133333333333333121e-06 3.378787878787878604e-13 1.743694721412266446e+01
3.133333333333333121e-06 3.474747474747474914e-13 1.663916746149346437e+01
3.133333333333333121e-06 3.570707070707070720e-13 1.935351110454266177e+01
3.133333333333333121e-06 3.666666666666666526e-13 1.751074890959449704e+01
3.133333333333333121e-06 3.762626262626262836e-13 1.645405826646734226e+01
3.133333333333333121e-06 3.858585858585858642e-13 1.583189454602382540e+01
3.133333333333333121e-06 3.954545454545454448e-13 1.540241874672080691e+01
3.133333333333333121e-06 4.050505050505050758e-13 1.854499891968063352e+01
3.133333333333333121e-06 4.146464646464646564e-13 1.549458818575060270e+01
3.133333333333333121e-06 4.242424242424242370e-13 1.362295334118841339e+01
3.133333333333333121e-06 4.338383838383838175e-13 1.592273258728539176e+01
3.133333333333333121e-06 4.434343434343434486e-13 1.334183765261573029e+01
3.133333333333333121e-06 4.530303030303030291e-13 1.438592643359738155e+01
3.133333333333333121e-06 4.626262626262626602e-13 1.639148199544962381e+01
3.133333333333333121e-06 4.722222222222222408e-13 1.426717041700893240e+01
3.133333333333333121e-06 4.818181818181818213e-13 1.308387161965957013e+01
3.133333333333333121e-06 4.914141414141414019e-13 1.222696070260087708e+01
3.133333333333333121e-06 5.010101010101010835e-13 1.384092069855695151e+01
3.133333333333333121e-06 5.106060606060606640e-13 1.125050082269049767e+01
3.133333333333333121e-06 5.202020202020202446e-13 9.560221976064903870e+00
3.133333333333333121e-06 5.297979797979798252e-13 1.172884004261398339e+01
3.133333333333333121e-06 5.393939393939394057e-13 1.444216954384453899e+01
3.133333333333333121e-06 5.489898989898989863e-13 1.032279580040954059e+01
3.133333333333333121e-06 5.585858585858585669e-13 9.868450282932069939e+00
3.133333333333333121e-06 5.681818181818181474e-13 1.219976696644867253e+01
3.133333333333333121e-06 5.777777777777778290e-13 1.034005297922412936e+01
3.133333333333333121e-06 5.873737373737374096e-13 1.065036007921302463e+01
3.133333333333333121e-06 5.969696969696969901e-13 9.574740937958305054e+00
3.133333333333333121e-06 6.065656565656565707e-13 1.064016340403338212e+01
3.133333333333333121e-06 6.161616161616161513e-13 7.634048544601233388e+00
3.133333333333333121e-06 6.257575757575757318e-13 7.504958903220695809e+00
3.133333333333333121e-06 6.353535353535354134e-13 7.137215431103031804e+00
3.133333333333333121e-06 6.449494949494949939e-13 6.894011046605446502e+00
