# out of simlation
2.463636363636363458e-06 2.803030303030303265e-13 1.487502800249558277e+01
2.463636363636363458e-06 2.898989898989899070e-13 1.593733253200066891e+01
2.463636363636363458e-06 2.994949494949494876e-13 1.710293136621577759e+01
2.463636363636363458e-06 3.090909090909090682e-13 1.838544846371507191e+01
2.463636363636363458e-06 3.186868686868686992e-13 1.978222391323032880e+01
2.463636363636363458e-06 3.282828282828282798e-13 2.139249557262251500e+01
2.463636363636363458e-06 3.378787878787878604e-13 2.316719591987137150e+01
2.463636363636363458e-06 3.474747474747474914e-13 2.519503944237582971e+01
2.463636363636363458e-06 3.570707070707070720e-13 2.750851511894237333e+01
2.463636363636363458e-06 3.666666666666666526e-13 3.010023240999840866e+01
2.463636363636363458e-06 3.762626262626262836e-13 3.320711834642587945e+01
2.463636363636363458e-06 3.858585858585858642e-13 3.701712771828405835e+01
2.463636363636363458e-06 3.954545454545454448e-13 4.154161609209457140e+01
2.463636363636363458e-06 4.050505050505050758e-13 4.704623692364508258e+01
2.463636363636363458e-06 4.146464646464646564e-13 5.421252136493015428e+01
2.463636363636363458e-06 4.242424242424242370e-13 6.337672947279582303e+01
2.463636363636363458e-06 4.338383838383838175e-13 7.497415703936935927e+01
2.463636363636363458e-06 4.434343434343434486e-13 9.357327948691843744e+01
2.463636363636363458e-06 4.530303030303030291e-13 1.222931871438539986e+02
2.463636363636363458e-06 4.626262626262626602e-13 1.797941906314818539e+02
2.463636363636363458e-06 4.722222222222222408e-13 2.362908755192148362e+02
2.463636363636363458e-06 4.818181818181818213e-13 1.689366925527909871e+02
2.463636363636363458e-06 4.914141414141414019e-13 1.705486243092696839e+02
2.463636363636363458e-06 5.010101010101010835e-13 2.708385040694756754e+02
2.463636363636363458e-06 5.106060606060606640e-13 1.637523046142533758e+02
2.463636363636363458e-06 5.202020202020202446e-13 1.272900671121836496e+02
2.463636363636363458e-06 5.297979797979798252e-13 1.000792956605270092e+02
2.463636363636363458e-06 5.393939393939394057e-13 8.011903148202580383e+01
2.463636363636363458e-06 5.489898989898989863e-13 7.011948321115518468e+01
2.463636363636363458e-06 5.585858585858585669e-13 6.114576805272015037e+01
2.463636363636363458e-06 5.681818181818181474e-13 5.443541304993400587e+01
2.463636363636363458e-06 5.777777777777778290e-13 4.734666518462564255e+01
2.463636363636363458e-06 5.873737373737374096e-13 4.463752496148345017e+01
2.463636363636363458e-06 5.969696969696969901e-13 4.140560979484709492e+01
2.463636363636363458e-06 6.065656565656565707e-13 3.842423397386119177e+01
2.463636363636363458e-06 6.161616161616161513e-13 3.582055553152522975e+01
2.463636363636363458e-06 6.257575757575757318e-13 3.358988574376711966e+01
2.463636363636363458e-06 6.353535353535354134e-13 3.167232231622359606e+01
2.463636363636363458e-06 6.449494949494949939e-13 2.971503797318657192e+01
2.463636363636363458e-06 6.545454545454545745e-13 2.840523952503318483e+01
2.463636363636363458e-06 6.641414141414141551e-13 2.706503513465965582e+01
2.463636363636363458e-06 6.737373737373737357e-13 2.581769803310649536e+01
2.463636363636363458e-06 6.833333333333333162e-13 2.472138221983801643e+01
2.463636363636363458e-06 6.929292929292928968e-13 2.370477062291319470e+01
2.463636363636363458e-06 7.025252525252525783e-13 2.278019108734419973e+01
2.463636363636363458e-06 7.121212121212121589e-13 2.193621141832074528e+01
2.463636363636363458e-06 7.217171717171717395e-13 2.116412324763149755e+01
2.463636363636363458e-06 7.313131313131313200e-13 2.041236988583498757e+01
2.463636363636363458e-06 7.409090909090909006e-13 1.976819687605888731e+01
2.463636363636363458e-06 7.505050505050504812e-13 1.914099689397603044e+01
2.463636363636363458e-06 7.601010101010101627e-13 1.851569133919075583e+01
2.463636363636363458e-06 7.696969696969697433e-13 1.803822994631327958e+01
2.463636363636363458e-06 7.792929292929293239e-13 1.745760674167704352e+01
2.463636363636363458e-06 7.888888888888889044e-13 1.698375338584802563e+01
2.463636363636363458e-06 7.984848484848484850e-13 1.660827475370366813e+01
2.463636363636363458e-06 8.080808080808080656e-13 1.618206640730968360e+01
2.463636363636363458e-06 8.176767676767676461e-13 1.571591291148071612e+01
2.463636363636363458e-06 8.272727272727273277e-13 1.536507863746631664e+01
2.463636363636363458e-06 8.368686868686869083e-13 1.500519220181086943e+01
2.463636363636363458e-06 8.464646464646464888e-13 1.469566049787030160e+01
2.463636363636363458e-06 8.560606060606060694e-13 1.438928334541860643e+01
2.463636363636363458e-06 8.656565656565656500e-13 1.404661658083004561e+01
2.463636363636363458e-06 8.752525252525252305e-13 1.377567159399494834e+01
2.463636363636363458e-06 8.848484848484849121e-13 1.350122298862064163e+01
2.463636363636363458e-06 8.944444444444444926e-13 1.324079666782490783e+01
2.463636363636363458e-06 9.040404040404040732e-13 1.297547600668238310e+01
2.463636363636363458e-06 9.136363636363636538e-13 1.270075812451700692e+01
2.463636363636363458e-06 9.232323232323233353e-13 1.249993220474613231e+01
2.463636363636363458e-06 9.328282828282828149e-13 1.221936971938280614e+01
2.463636363636363458e-06 9.424242424242424965e-13 1.202286571237772428e+01
2.463636363636363458e-06 9.520202020202021780e-13 1.183842351824571004e+01
2.463636363636363458e-06 9.616161616161616576e-13 1.163173192244504328e+01
2.463636363636363458e-06 9.712121212121213392e-13 1.142041472073726460e+01
2.463636363636363458e-06 9.808080808080808187e-13 1.127514697122591159e+01
2.463636363636363458e-06 9.904040404040405003e-13 1.106964280446310234e+01
2.463636363636363458e-06 9.999999999999999799e-13 1.086573851287770864e+01

2.503030303030302949e-06 5.000000000000000152e-14 6.277015663693558878e+01
2.503030303030302949e-06 5.959595959595959471e-14 1.531900246009488171e+02
2.503030303030302949e-06 6.919191919191920052e-14 3.886296040126556761e+01
2.503030303030302949e-06 7.878787878787879371e-14 2.347496040327476763e+01
2.503030303030302949e-06 8.838383838383838691e-14 1.717145190532377441e+01
2.503030303030302949e-06 9.797979797979798010e-14 1.372481038023154198e+01
2.503030303030302949e-06 1.075757575757575859e-13 1.151972393114452586e+01
2.503030303030302949e-06 1.171717171717171791e-13 9.978361636453557892e+00
2.503030303030302949e-06 1.267676767676767849e-13 8.831664327677271942e+00
2.503030303030302949e-06 1.363636363636363655e-13 7.941378814339334902e+00
2.503030303030302949e-06 1.459595959595959461e-13 7.224450280523647905e+00
2.503030303030302949e-06 1.555555555555555771e-13 6.635522534428281105e+00
2.503030303030302949e-06 1.651515151515151577e-13 6.478913577149593372e+00
2.503030303030302949e-06 1.747474747474747382e-13 6.956976017730668538e+00
2.503030303030302949e-06 1.843434343434343693e-13 7.459082769334556495e+00
2.503030303030302949e-06 1.939393939393939499e-13 7.986771799799357474e+00
2.503030303030302949e-06 2.035353535353535304e-13 8.542848573291935921e+00
2.503030303030302949e-06 2.131313131313131615e-13 9.125498499138965158e+00
2.503030303030302949e-06 2.227272727272727421e-13 9.744119578637199908e+00
2.503030303030302949e-06 2.323232323232323226e-13 1.039206888847550658e+01
2.503030303030302949e-06 2.419191919191919032e-13 1.109167433744233655e+01
2.503030303030302949e-06 2.515151515151515343e-13 1.183683603126834605e+01
2.503030303030302949e-06 2.611111111111111148e-13 1.263328137780442439e+01
2.503030303030302949e-06 2.707070707070706954e-13 1.348175462424116056e+01
2.503030303030302949e-06 2.803030303030303265e-13 1.441457815319908775e+01
2.503030303030302949e-06 2.898989898989899070e-13 1.541737129053444377e+01
2.503030303030302949e-06 2.994949494949494876e-13 1.651709122332980328e+01
2.503030303030302949e-06 3.090909090909090682e-13 1.769567307109277365e+01
2.503030303030302949e-06 3.186868686868686992e-13 1.899076714986686198e+01
2.503030303030302949e-06 3.282828282828282798e-13 2.051341644724030289e+01
2.503030303030302949e-06 3.378787878787878604e-13 2.216158366438609306e+01
2.503030303030302949e-06 3.474747474747474914e-13 2.397607807873621155e+01
2.503030303030302949e-06 3.570707070707070720e-13 2.611191433937431938e+01
2.503030303030302949e-06 3.666666666666666526e-13 2.852669473099277297e+01
2.503030303030302949e-06 3.762626262626262836e-13 3.129507027560829968e+01
2.503030303030302949e-06 3.858585858585858642e-13 3.460590604454822738e+01
2.503030303030302949e-06 3.954545454545454448e-13 3.852363869066022772e+01
2.503030303030302949e-06 4.050505050505050758e-13 4.320760132824089794e+01
2.503030303030302949e-06 4.146464646464646564e-13 4.880734512449528495e+01
2.503030303030302949e-06 4.242424242424242370e-13 5.668825940264868990e+01
2.503030303030302949e-06 4.338383838383838175e-13 6.571824015524305196e+01
2.503030303030302949e-06 4.434343434343434486e-13 8.049668625671922939e+01
2.503030303030302949e-06 4.530303030303030291e-13 9.862954327165452639e+01
2.503030303030302949e-06 4.626262626262626602e-13 1.240804019875328663e+02
2.503030303030302949e-06 4.722222222222222408e-13 1.849985208757742043e+02
2.503030303030302949e-06 4.818181818181818213e-13 2.697660795579480464e+02
2.503030303030302949e-06 4.914141414141414019e-13 1.580568558669284300e+02
2.503030303030302949e-06 5.010101010101010835e-13 9.211745980422371360e+01
2.503030303030302949e-06 5.106060606060606640e-13 2.523017314469171879e+02
2.503030303030302949e-06 5.202020202020202446e-13 1.677220056557546570e+02
2.503030303030302949e-06 5.297979797979798252e-13 1.231739215234119627e+02
2.503030303030302949e-06 5.393939393939394057e-13 9.726244525880761671e+01
2.503030303030302949e-06 5.489898989898989863e-13 8.116934500500116201e+01
2.503030303030302949e-06 5.585858585858585669e-13 6.964096078118278399e+01
2.503030303030302949e-06 5.681818181818181474e-13 6.002083006403158549e+01
2.503030303030302949e-06 5.777777777777778290e-13 5.436690591859295552e+01
2.503030303030302949e-06 5.873737373737374096e-13 4.897571943457741384e+01
2.503030303030302949e-06 5.969696969696969901e-13 4.486456406473383396e+01
2.503030303030302949e-06 6.065656565656565707e-13 4.094927143114790624e+01
2.503030303030302949e-06 6.161616161616161513e-13 3.835493014827626013e+01
2.503030303030302949e-06 6.257575757575757318e-13 3.588585049223404866e+01
2.503030303030302949e-06 6.353535353535354134e-13 3.365918781809173055e+01
2.503030303030302949e-06 6.449494949494949939e-13 3.152458921960555216e+01
2.503030303030302949e-06 6.545454545454545745e-13 2.986171234805859243e+01
2.503030303030302949e-06 6.641414141414141551e-13 2.854085252782450510e+01
2.503030303030302949e-06 6.737373737373737357e-13 2.719608719985368595e+01
2.503030303030302949e-06 6.833333333333333162e-13 2.597475275473640721e+01
2.503030303030302949e-06 6.929292929292928968e-13 2.473529821885270152e+01
2.503030303030302949e-06 7.025252525252525783e-13 2.379614924367457718e+01
2.503030303030302949e-06 7.121212121212121589e-13 2.284540439249050436e+01
2.503030303030302949e-06 7.217171717171717395e-13 2.195878344672332361e+01
2.503030303030302949e-06 7.313131313131313200e-13 2.127783919338579821e+01
2.503030303030302949e-06 7.409090909090909006e-13 2.057172608210097664e+01
2.503030303030302949e-06 7.505050505050504812e-13 1.987593214234010830e+01
2.503030303030302949e-06 7.601010101010101627e-13 1.922147784709563112e+01
2.503030303030302949e-06 7.696969696969697433e-13 1.870600168441963262e+01
2.503030303030302949e-06 7.792929292929293239e-13 1.817557944766653222e+01
2.503030303030302949e-06 7.888888888888889044e-13 1.765885470476219865e+01
2.503030303030302949e-06 7.984848484848484850e-13 1.717504055654887196e+01
2.503030303030302949e-06 8.080808080808080656e-13 1.675031967284380841e+01
2.503030303030302949e-06 8.176767676767676461e-13 1.627008383200010044e+01
2.503030303030302949e-06 8.272727272727273277e-13 1.588272560540875133e+01
2.503030303030302949e-06 8.368686868686869083e-13 1.552095216152434531e+01
2.503030303030302949e-06 8.464646464646464888e-13 1.512407676717069016e+01
2.503030303030302949e-06 8.560606060606060694e-13 1.483851217106506226e+01
2.503030303030302949e-06 8.656565656565656500e-13 1.444187569002418847e+01
2.503030303030302949e-06 8.752525252525252305e-13 1.416075338411137174e+01
2.503030303030302949e-06 8.848484848484849121e-13 1.389522220258997720e+01
2.503030303030302949e-06 8.944444444444444926e-13 1.359999796528736660e+01
2.503030303030302949e-06 9.040404040404040732e-13 1.337031391448186746e+01
2.503030303030302949e-06 9.136363636363636538e-13 1.309513106791821180e+01
2.503030303030302949e-06 9.232323232323233353e-13 1.286599666202644876e+01
2.503030303030302949e-06 9.328282828282828149e-13 1.260454444553209541e+01
2.503030303030302949e-06 9.424242424242424965e-13 1.238573221274012681e+01
2.503030303030302949e-06 9.520202020202021780e-13 1.216586003706033736e+01
2.503030303030302949e-06 9.616161616161616576e-13 1.194384721402838778e+01
2.503030303030302949e-06 9.712121212121213392e-13 1.171354192850821363e+01
2.503030303030302949e-06 9.808080808080808187e-13 1.156779028175539459e+01
2.503030303030302949e-06 9.904040404040405003e-13 1.136031405129693361e+01
2.503030303030302949e-06 9.999999999999999799e-13 1.120171372492087514e+01

2.542424242424242017e-06 5.000000000000000152e-14 5.611512943519166896e+01
2.542424242424242017e-06 5.959595959595959471e-14 2.121271236559758506e+02
2.542424242424242017e-06 6.919191919191920052e-14 4.228613403175228314e+01
2.542424242424242017e-06 7.878787878787879371e-14 2.464340170072614455e+01
2.542424242424242017e-06 8.838383838383838691e-14 1.785618389013083629e+01
2.542424242424242017e-06 9.797979797979798010e-14 1.416455067136900858e+01
2.542424242424242017e-06 1.075757575757575859e-13 1.184557513183906607e+01
2.542424242424242017e-06 1.171717171717171791e-13 1.022039002122377305e+01
2.542424242424242017e-06 1.267676767676767849e-13 9.041294105326041830e+00
2.542424242424242017e-06 1.363636363636363655e-13 8.117559920009160379e+00
2.542424242424242017e-06 1.459595959595959461e-13 7.382742854698185475e+00
2.542424242424242017e-06 1.555555555555555771e-13 6.777343624723307869e+00
2.542424242424242017e-06 1.651515151515151577e-13 6.353422756343258371e+00
2.542424242424242017e-06 1.747474747474747382e-13 6.819204571381816571e+00
2.542424242424242017e-06 1.843434343434343693e-13 7.305470779253265157e+00
2.542424242424242017e-06 1.939393939393939499e-13 7.822779418117509209e+00
2.542424242424242017e-06 2.035353535353535304e-13 8.359096213505019080e+00
2.542424242424242017e-06 2.131313131313131615e-13 8.918747339450961320e+00
2.542424242424242017e-06 2.227272727272727421e-13 9.512967617048087021e+00
2.542424242424242017e-06 2.323232323232323226e-13 1.014622630000411263e+01
2.542424242424242017e-06 2.419191919191919032e-13 1.080527692262264594e+01
2.542424242424242017e-06 2.515151515151515343e-13 1.151216815622565548e+01
2.542424242424242017e-06 2.611111111111111148e-13 1.228942178329496748e+01
2.542424242424242017e-06 2.707070707070706954e-13 1.310663655859873344e+01
2.542424242424242017e-06 2.803030303030303265e-13 1.398390725342578556e+01
2.542424242424242017e-06 2.898989898989899070e-13 1.493374237275893712e+01
2.542424242424242017e-06 2.994949494949494876e-13 1.597301911225134141e+01
2.542424242424242017e-06 3.090909090909090682e-13 1.710398809536128084e+01
2.542424242424242017e-06 3.186868686868686992e-13 1.830489607980621969e+01
2.542424242424242017e-06 3.282828282828282798e-13 1.971469866474294719e+01
2.542424242424242017e-06 3.378787878787878604e-13 2.124152136483960618e+01
2.542424242424242017e-06 3.474747474747474914e-13 2.294495579808434726e+01
2.542424242424242017e-06 3.570707070707070720e-13 2.480364598455417635e+01
2.542424242424242017e-06 3.666666666666666526e-13 2.701070548310933717e+01
2.542424242424242017e-06 3.762626262626262836e-13 2.944146271045262253e+01
2.542424242424242017e-06 3.858585858585858642e-13 3.227789941146197350e+01
2.542424242424242017e-06 3.954545454545454448e-13 3.581419106629648752e+01
2.542424242424242017e-06 4.050505050505050758e-13 4.000589895628645110e+01
2.542424242424242017e-06 4.146464646464646564e-13 4.503459999055164076e+01
2.542424242424242017e-06 4.242424242424242370e-13 5.103215550255608690e+01
2.542424242424242017e-06 4.338383838383838175e-13 5.924027592572173972e+01
2.542424242424242017e-06 4.434343434343434486e-13 7.000373007122286140e+01
2.542424242424242017e-06 4.530303030303030291e-13 8.275762240198530151e+01
2.542424242424242017e-06 4.626262626262626602e-13 1.075039123643544912e+02
2.542424242424242017e-06 4.722222222222222408e-13 1.444599074449023703e+02
2.542424242424242017e-06 4.818181818181818213e-13 2.262249889641558127e+02
2.542424242424242017e-06 4.914141414141414019e-13 5.638979959444058068e+02
2.542424242424242017e-06 5.010101010101010835e-13 2.811991932662799787e+00
2.542424242424242017e-06 5.106060606060606640e-13 1.981486561915019706e+02
2.542424242424242017e-06 5.202020202020202446e-13 2.420805504683530387e+02
2.542424242424242017e-06 5.297979797979798252e-13 1.471145602967070261e+02
2.542424242424242017e-06 5.393939393939394057e-13 1.139647500465764551e+02
2.542424242424242017e-06 5.489898989898989863e-13 9.544282507505496937e+01
2.542424242424242017e-06 5.585858585858585669e-13 7.971197815306203438e+01
2.542424242424242017e-06 5.681818181818181474e-13 6.717670747875732218e+01
2.542424242424242017e-06 5.777777777777778290e-13 5.995022642805852087e+01
2.542424242424242017e-06 5.873737373737374096e-13 5.420197799760912716e+01
2.542424242424242017e-06 5.969696969696969901e-13 4.910454667422578723e+01
2.542424242424242017e-06 6.065656565656565707e-13 4.456955734559571169e+01
2.542424242424242017e-06 6.161616161616161513e-13 4.145226787340354946e+01
2.542424242424242017e-06 6.257575757575757318e-13 3.839134336814406367e+01
2.542424242424242017e-06 6.353535353535354134e-13 3.598977415455453155e+01
2.542424242424242017e-06 6.449494949494949939e-13 3.373577810318683134e+01
2.542424242424242017e-06 6.545454545454545745e-13 3.188072396900264849e+01
2.542424242424242017e-06 6.641414141414141551e-13 3.016313512369427130e+01
2.542424242424242017e-06 6.737373737373737357e-13 2.851470582466397019e+01
2.542424242424242017e-06 6.833333333333333162e-13 2.732967292660836378e+01
2.542424242424242017e-06 6.929292929292928968e-13 2.598488095614609961e+01
2.542424242424242017e-06 7.025252525252525783e-13 2.491614987839527728e+01
2.542424242424242017e-06 7.121212121212121589e-13 2.392670438674978683e+01
2.542424242424242017e-06 7.217171717171717395e-13 2.308661507727262219e+01
2.542424242424242017e-06 7.313131313131313200e-13 2.208325984043049317e+01
2.542424242424242017e-06 7.409090909090909006e-13 2.138824238962413560e+01
2.542424242424242017e-06 7.505050505050504812e-13 2.073716393475113406e+01
2.542424242424242017e-06 7.601010101010101627e-13 2.004784635608987742e+01
2.542424242424242017e-06 7.696969696969697433e-13 1.944969310847723065e+01
2.542424242424242017e-06 7.792929292929293239e-13 1.884495212141444043e+01
2.542424242424242017e-06 7.888888888888889044e-13 1.832838945904138583e+01
2.542424242424242017e-06 7.984848484848484850e-13 1.778648221188581857e+01
2.542424242424242017e-06 8.080808080808080656e-13 1.733997206087466125e+01
2.542424242424242017e-06 8.176767676767676461e-13 1.689008478665374824e+01
2.542424242424242017e-06 8.272727272727273277e-13 1.640795883754604745e+01
2.542424242424242017e-06 8.368686868686869083e-13 1.597241523688360765e+01
2.542424242424242017e-06 8.464646464646464888e-13 1.567431044860724754e+01
2.542424242424242017e-06 8.560606060606060694e-13 1.524770484313188312e+01
2.542424242424242017e-06 8.656565656565656500e-13 1.497927560367212863e+01
2.542424242424242017e-06 8.752525252525252305e-13 1.464768264598028757e+01
2.542424242424242017e-06 8.848484848484849121e-13 1.433344214869091715e+01
2.542424242424242017e-06 8.944444444444444926e-13 1.401956112221545681e+01
2.542424242424242017e-06 9.040404040404040732e-13 1.369044107687761880e+01
2.542424242424242017e-06 9.136363636363636538e-13 1.347453295756758251e+01
2.542424242424242017e-06 9.232323232323233353e-13 1.316989402013596688e+01
2.542424242424242017e-06 9.328282828282828149e-13 1.294464471538348960e+01
2.542424242424242017e-06 9.424242424242424965e-13 1.271136994472588455e+01
2.542424242424242017e-06 9.520202020202021780e-13 1.247309039215810067e+01
2.542424242424242017e-06 9.616161616161616576e-13 1.230436107642524668e+01
2.542424242424242017e-06 9.712121212121213392e-13 1.209044705321402979e+01
2.542424242424242017e-06 9.808080808080808187e-13 1.185769405291897272e+01
2.542424242424242017e-06 9.904040404040405003e-13 1.168782609015315010e+01
2.542424242424242017e-06 9.999999999999999799e-13 1.150795945799583286e+01

2.581818181818181509e-06 5.000000000000000152e-14 5.081650901149857447e+01
2.581818181818181509e-06 5.959595959595959471e-14 4.614709955820350160e+02
2.581818181818181509e-06 6.919191919191920052e-14 4.596869676207086997e+01
2.581818181818181509e-06 7.878787878787879371e-14 2.597623217385406136e+01
2.581818181818181509e-06 8.838383838383838691e-14 1.856219989413019889e+01
2.581818181818181509e-06 9.797979797979798010e-14 1.462336069771823688e+01
2.581818181818181509e-06 1.075757575757575859e-13 1.218302291445010255e+01
2.581818181818181509e-06 1.171717171717171791e-13 1.049615728470124054e+01
2.581818181818181509e-06 1.267676767676767849e-13 9.255639496310564596e+00
2.581818181818181509e-06 1.363636363636363655e-13 8.302076671151317200e+00
2.581818181818181509e-06 1.459595959595959461e-13 7.540996842575309778e+00
2.581818181818181509e-06 1.555555555555555771e-13 6.916426343289772127e+00
2.581818181818181509e-06 1.651515151515151577e-13 6.397842303975010303e+00
2.581818181818181509e-06 1.747474747474747382e-13 6.690009679091353689e+00
2.581818181818181509e-06 1.843434343434343693e-13 7.163236183729005724e+00
2.581818181818181509e-06 1.939393939393939499e-13 7.655598404887588693e+00
2.581818181818181509e-06 2.035353535353535304e-13 8.182186880364595183e+00
2.581818181818181509e-06 2.131313131313131615e-13 8.728337631453287671e+00
2.581818181818181509e-06 2.227272727272727421e-13 9.302469440444383508e+00
2.581818181818181509e-06 2.323232323232323226e-13 9.903574900124009872e+00
2.581818181818181509e-06 2.419191919191919032e-13 1.055264864780430933e+01
2.581818181818181509e-06 2.515151515151515343e-13 1.123859145780043001e+01
2.581818181818181509e-06 2.611111111111111148e-13 1.196819858485237553e+01
2.581818181818181509e-06 2.707070707070706954e-13 1.273900459694728582e+01
2.581818181818181509e-06 2.803030303030303265e-13 1.358751310922319533e+01
2.581818181818181509e-06 2.898989898989899070e-13 1.447271726529137759e+01
2.581818181818181509e-06 2.994949494949494876e-13 1.544439818487578364e+01
2.581818181818181509e-06 3.090909090909090682e-13 1.652937238538659059e+01
2.581818181818181509e-06 3.186868686868686992e-13 1.769989529852452037e+01
2.581818181818181509e-06 3.282828282828282798e-13 1.897987626170679931e+01
2.581818181818181509e-06 3.378787878787878604e-13 2.039339291310082558e+01
2.581818181818181509e-06 3.474747474747474914e-13 2.193459459286137658e+01
2.581818181818181509e-06 3.570707070707070720e-13 2.371717399313134322e+01
2.581818181818181509e-06 3.666666666666666526e-13 2.574721390583117397e+01
2.581818181818181509e-06 3.762626262626262836e-13 2.802277902788329911e+01
2.581818181818181509e-06 3.858585858585858642e-13 3.064736768396439004e+01
2.581818181818181509e-06 3.954545454545454448e-13 3.368988873820450181e+01
2.581818181818181509e-06 4.050505050505050758e-13 3.707419616970286569e+01
2.581818181818181509e-06 4.146464646464646564e-13 4.135114661119231272e+01
2.581818181818181509e-06 4.242424242424242370e-13 4.678986946963278371e+01
2.581818181818181509e-06 4.338383838383838175e-13 5.359928139400411595e+01
2.581818181818181509e-06 4.434343434343434486e-13 6.215401926110681075e+01
2.581818181818181509e-06 4.530303030303030291e-13 7.378187884316555767e+01
2.581818181818181509e-06 4.626262626262626602e-13 8.848632844294475319e+01
2.581818181818181509e-06 4.722222222222222408e-13 1.157589425892535644e+02
2.581818181818181509e-06 4.818181818181818213e-13 1.541391063088131830e+02
2.581818181818181509e-06 4.914141414141414019e-13 2.577232953512612426e+02
2.581818181818181509e-06 5.010101010101010835e-13 4.598590525656056229e+02
2.581818181818181509e-06 5.106060606060606640e-13 1.069821652775310099e+02
2.581818181818181509e-06 5.202020202020202446e-13 4.986843847841795991e+02
2.581818181818181509e-06 5.297979797979798252e-13 1.916980694081623255e+02
2.581818181818181509e-06 5.393939393939394057e-13 1.416073619933478653e+02
2.581818181818181509e-06 5.489898989898989863e-13 1.112542221984973168e+02
2.581818181818181509e-06 5.585858585858585669e-13 9.077852003481595489e+01
2.581818181818181509e-06 5.681818181818181474e-13 7.831415783784905216e+01
2.581818181818181509e-06 5.777777777777778290e-13 6.783353252536534228e+01
2.581818181818181509e-06 5.873737373737374096e-13 6.008734456097811716e+01
2.581818181818181509e-06 5.969696969696969901e-13 5.389865184164909806e+01
2.581818181818181509e-06 6.065656565656565707e-13 4.850370217784418259e+01
2.581818181818181509e-06 6.161616161616161513e-13 4.451735715732647947e+01
2.581818181818181509e-06 6.257575757575757318e-13 4.137974671703496909e+01
2.581818181818181509e-06 6.353535353535354134e-13 3.840710852541020159e+01
2.581818181818181509e-06 6.449494949494949939e-13 3.583214304615930246e+01
2.581818181818181509e-06 6.545454545454545745e-13 3.388138154578089711e+01
2.581818181818181509e-06 6.641414141414141551e-13 3.179315717152393006e+01
2.581818181818181509e-06 6.737373737373737357e-13 3.003317469797683614e+01
2.581818181818181509e-06 6.833333333333333162e-13 2.879987480351179130e+01
2.581818181818181509e-06 6.929292929292928968e-13 2.745559050128149536e+01
2.581818181818181509e-06 7.025252525252525783e-13 2.605329946045842959e+01
2.581818181818181509e-06 7.121212121212121589e-13 2.515057995670688484e+01
2.581818181818181509e-06 7.217171717171717395e-13 2.401344126579967053e+01
2.581818181818181509e-06 7.313131313131313200e-13 2.321015291378460432e+01
2.581818181818181509e-06 7.409090909090909006e-13 2.234499898093836023e+01
2.581818181818181509e-06 7.505050505050504812e-13 2.146127652614887538e+01
2.581818181818181509e-06 7.601010101010101627e-13 2.085388946788624764e+01
2.581818181818181509e-06 7.696969696969697433e-13 2.021905469425399815e+01
2.581818181818181509e-06 7.792929292929293239e-13 1.959574795541596615e+01
2.581818181818181509e-06 7.888888888888889044e-13 1.899252154624904421e+01
2.581818181818181509e-06 7.984848484848484850e-13 1.846792902815547421e+01
2.581818181818181509e-06 8.080808080808080656e-13 1.796013699602934111e+01
2.581818181818181509e-06 8.176767676767676461e-13 1.747344837900623560e+01
2.581818181818181509e-06 8.272727272727273277e-13 1.701413689442075494e+01
2.581818181818181509e-06 8.368686868686869083e-13 1.655316257629837295e+01
2.581818181818181509e-06 8.464646464646464888e-13 1.619867673478514902e+01
2.581818181818181509e-06 8.560606060606060694e-13 1.578962587577742305e+01
2.581818181818181509e-06 8.656565656565656500e-13 1.544458034080289188e+01
2.581818181818181509e-06 8.752525252525252305e-13 1.510173047169545235e+01
2.581818181818181509e-06 8.848484848484849121e-13 1.476330372372371613e+01
2.581818181818181509e-06 8.944444444444444926e-13 1.441713469558560590e+01
2.581818181818181509e-06 9.040404040404040732e-13 1.417590232840720077e+01
2.581818181818181509e-06 9.136363636363636538e-13 1.385973979701439340e+01
2.581818181818181509e-06 9.232323232323233353e-13 1.360833329014330317e+01
2.581818181818181509e-06 9.328282828282828149e-13 1.335381893784538754e+01
2.581818181818181509e-06 9.424242424242424965e-13 1.310295567960214136e+01
2.581818181818181509e-06 9.520202020202021780e-13 1.285352432388761379e+01
2.581818181818181509e-06 9.616161616161616576e-13 1.262027370018187433e+01
2.581818181818181509e-06 9.712121212121213392e-13 1.235579090283841097e+01
2.581818181818181509e-06 9.808080808080808187e-13 1.218891802959075399e+01
2.581818181818181509e-06 9.904040404040405003e-13 1.200234957025796589e+01
2.581818181818181509e-06 9.999999999999999799e-13 1.181078520320639669e+01

2.621212121212121000e-06 5.000000000000000152e-14 4.619862374551160400e+01
2.621212121212121000e-06 5.959595959595959471e-14 1.057669591426812872e+02
2.621212121212121000e-06 6.919191919191920052e-14 5.064381311517366413e+01
2.621212121212121000e-06 7.878787878787879371e-14 2.745843209926657735e+01
2.621212121212121000e-06 8.838383838383838691e-14 1.928994893047951820e+01
2.621212121212121000e-06 9.797979797979798010e-14 1.508355120592275078e+01
2.621212121212121000e-06 1.075757575757575859e-13 1.252872846102341420e+01
2.621212121212121000e-06 1.171717171717171791e-13 1.074943146439083286e+01
2.621212121212121000e-06 1.267676767676767849e-13 9.472695652819760781e+00
2.621212121212121000e-06 1.363636363636363655e-13 8.486210560863437280e+00
2.621212121212121000e-06 1.459595959595959461e-13 7.699254814952726456e+00
2.621212121212121000e-06 1.555555555555555771e-13 7.057200007374974327e+00
